DEBUG 2025-06-27 19:14:30,429 decorators 22244 16188 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 19:14:30,478 middleware 22244 2784 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 19:14:30,479 decorators 22244 2784 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 19:14:30,482 middleware 22244 17976 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:24:16,886 middleware 8992 16020 Usuario: Anónimo - URL: administrador_create
INFO 2025-06-27 20:24:16,886 middleware 8992 16020 Usuario no autenticado redirigido desde: administrador_create
DEBUG 2025-06-27 20:24:16,909 middleware 8992 21828 Usuario: Anónimo - URL: loguin_index
WARNING 2025-06-27 20:24:16,959 middleware 8992 21828 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:24:25,704 middleware 8992 21828 Usuario: Anónimo - URL: iniciar_sesion
INFO 2025-06-27 20:24:26,337 loguin_views 8992 21828 Login exitoso para usuario: admin1
DEBUG 2025-06-27 20:24:26,368 middleware 8992 21828 Usuario: admin1 - URL: core_admin
DEBUG 2025-06-27 20:24:26,368 middleware 8992 21828 Usuario admin1 con grupos ['Administradores'] accediendo a core_admin
DEBUG 2025-06-27 20:24:26,368 decorators 8992 21828 Admin acceso: admin1 a dashboard_admin
INFO 2025-06-27 20:24:26,368 core_views 8992 21828 Usuario admin1 accedió al dashboard admin
DEBUG 2025-06-27 20:24:26,626 middleware 8992 21828 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:24:26,678 middleware 8992 11284 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:24:26,698 middleware 8992 10428 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:24:26,820 middleware 8992 11284 Usuario: admin1 - URL: login
DEBUG 2025-06-27 20:24:30,303 middleware 8992 21828 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:24:30,303 decorators 8992 21828 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:24:30,374 middleware 8992 11284 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:24:31,492 middleware 8992 21828 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:24:31,500 decorators 8992 21828 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:24:32,044 middleware 8992 11284 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:26:35,046 middleware 8992 9372 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:26:35,046 decorators 8992 9372 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:26:35,107 middleware 8992 9372 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:26:37,011 middleware 8992 7568 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:26:37,011 decorators 8992 7568 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:26:37,085 middleware 8992 7568 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:27:02,148 middleware 8992 7568 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:27:02,148 decorators 8992 7568 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:27:02,212 middleware 8992 7568 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:27:04,078 middleware 8992 4084 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:27:04,078 decorators 8992 4084 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:27:04,382 middleware 8992 7480 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:27:04,557 middleware 8992 7480 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:27:05,503 middleware 8992 7480 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:27:05,506 decorators 8992 7480 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:27:40,139 middleware 14792 15160 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:27:40,139 decorators 14792 15160 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:27:40,195 middleware 14792 15160 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:27:40,244 middleware 14792 7796 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:27:41,015 middleware 14792 17336 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:27:41,015 decorators 14792 17336 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:27:41,240 middleware 14792 16076 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:27:41,398 middleware 14792 16076 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:27:42,912 middleware 14792 16076 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:27:42,912 decorators 14792 16076 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:29:04,780 middleware 14792 1528 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:29:04,796 decorators 14792 1528 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:29:04,869 middleware 14792 1528 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:31:44,753 middleware 10648 18556 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:31:44,759 decorators 10648 18556 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:31:44,860 middleware 10648 18556 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:31:46,720 middleware 10648 18556 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:31:46,720 decorators 10648 18556 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:31:46,774 middleware 10648 18556 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:31:47,389 middleware 10648 13984 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:31:47,389 decorators 10648 13984 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:31:47,610 middleware 10648 3848 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:31:47,768 middleware 10648 3848 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:31:48,924 middleware 10648 3848 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:31:48,925 decorators 10648 3848 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:32:44,151 middleware 12556 13204 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:32:44,167 decorators 12556 13204 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:32:44,222 middleware 12556 13204 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:32:44,272 middleware 12556 16320 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:32:44,941 middleware 12556 15008 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:32:44,941 decorators 12556 15008 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:32:45,151 middleware 12556 11204 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:32:45,306 middleware 12556 11204 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:32:46,375 middleware 12556 11204 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:32:46,375 decorators 12556 11204 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:33:05,569 middleware 7600 7008 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:33:05,569 decorators 7600 7008 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:33:05,651 middleware 7600 7008 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:33:06,347 middleware 7600 7008 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:33:06,347 decorators 7600 7008 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:33:07,908 middleware 7600 8188 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:33:07,908 decorators 7600 8188 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:33:07,975 middleware 7600 8188 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:33:09,730 middleware 7600 8188 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:33:09,732 decorators 7600 8188 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:33:09,793 middleware 7600 8188 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:33:11,038 middleware 7600 18580 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:33:11,054 decorators 7600 18580 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:33:11,191 middleware 7600 21556 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:33:11,214 middleware 7600 20484 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:33:11,216 decorators 7600 20484 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:33:11,444 middleware 7600 21036 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:33:11,610 middleware 7600 21036 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:33:18,159 middleware 4428 21620 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:33:18,159 decorators 4428 21620 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:33:18,410 middleware 4428 19720 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:33:18,624 middleware 4428 19720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:33:19,681 middleware 4428 19720 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:33:19,695 decorators 4428 19720 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:33:19,762 middleware 4428 19720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:33:32,296 middleware 9112 2836 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:33:32,296 decorators 9112 2836 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:33:32,362 middleware 9112 2836 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:33:32,879 middleware 9112 10076 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:33:32,879 decorators 9112 10076 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:33:33,083 middleware 9112 10888 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:33:33,236 middleware 9112 10888 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:33:35,517 middleware 9112 10888 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:33:35,525 decorators 9112 10888 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:33:35,593 middleware 9112 10888 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:36:46,744 middleware 18548 12928 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:36:46,744 decorators 18548 12928 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:36:46,929 middleware 18548 12928 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:36:49,051 middleware 18548 17288 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:36:49,064 decorators 18548 17288 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:36:49,158 middleware 18548 17288 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:36:50,783 middleware 18548 17288 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:36:50,783 decorators 18548 17288 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:36:50,846 middleware 18548 17288 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:36:52,029 middleware 18548 11444 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:36:52,032 decorators 18548 11444 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:36:52,157 middleware 18548 20008 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:36:52,188 middleware 18548 8024 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:36:52,191 decorators 18548 8024 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:36:52,411 middleware 18548 11520 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:36:52,559 middleware 18548 11520 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:36:53,442 middleware 18548 11520 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:36:53,443 decorators 18548 11520 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:37:30,055 middleware 8144 13004 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:37:30,055 decorators 8144 13004 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:37:30,123 middleware 8144 12832 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:37:30,123 middleware 8144 13004 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:37:30,123 decorators 8144 12832 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:37:30,189 middleware 8144 12832 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:37:38,437 middleware 12228 22176 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:37:38,437 decorators 12228 22176 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:37:38,553 middleware 12228 18444 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:39:45,316 middleware 14520 5908 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:39:45,316 decorators 14520 5908 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:39:45,437 middleware 14520 5908 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:39:47,461 middleware 14520 5908 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:39:47,461 decorators 14520 5908 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:39:47,520 middleware 14520 5908 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:39:47,571 middleware 14520 19568 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:39:48,096 middleware 14520 3816 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:39:48,099 decorators 14520 3816 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:39:48,244 middleware 14520 20516 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:39:48,264 middleware 14520 19644 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:39:48,266 decorators 14520 19644 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:39:48,393 middleware 14520 884 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:39:48,418 middleware 14520 13672 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:39:48,420 decorators 14520 13672 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:39:48,684 middleware 14520 16732 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:39:48,843 middleware 14520 16732 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:39:51,054 middleware 14520 16732 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:39:51,055 decorators 14520 16732 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:40:35,632 middleware 8876 22424 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:40:35,632 decorators 8876 22424 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:40:35,710 middleware 8876 22424 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:40:35,750 middleware 8876 5568 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:40:36,356 middleware 8876 3184 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:40:36,367 decorators 8876 3184 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:40:36,514 middleware 8876 18340 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:40:36,529 middleware 8876 18192 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:40:36,532 decorators 8876 18192 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:40:36,739 middleware 8876 1088 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:40:36,920 middleware 8876 1088 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:40:38,016 middleware 8876 1088 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:40:38,016 decorators 8876 1088 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:44:21,507 middleware 4080 9160 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:44:21,523 decorators 4080 9160 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:44:21,602 middleware 4080 9160 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:44:21,652 middleware 4080 21392 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:44:22,261 middleware 4080 20476 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:44:22,262 decorators 4080 20476 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:44:22,581 middleware 4080 20744 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:44:22,680 middleware 4080 20744 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:44:24,980 middleware 4080 20744 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:44:24,982 decorators 4080 20744 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:46:09,273 middleware 9072 19048 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:46:09,273 decorators 9072 19048 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:46:09,342 middleware 9072 19048 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:46:09,343 middleware 9072 11520 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:46:09,343 decorators 9072 11520 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:46:09,411 middleware 9072 11520 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:46:12,510 middleware 9072 19048 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:46:12,510 decorators 9072 19048 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:46:12,561 middleware 9072 11520 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:46:12,607 middleware 9072 11520 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:46:14,985 middleware 9072 13096 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 20:46:14,990 decorators 9072 13096 Admin acceso: admin1 a index
DEBUG 2025-06-27 20:46:15,249 middleware 9072 21916 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:46:15,398 middleware 9072 21916 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:46:16,959 middleware 9072 21916 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:46:16,961 decorators 9072 21916 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:46:17,020 middleware 9072 21916 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:46:17,020 middleware 9072 2216 Usuario: admin1 - URL: None
DEBUG 2025-06-27 20:46:17,020 decorators 9072 21916 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 20:46:17,094 middleware 9072 21916 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:50:27,721 middleware 11380 18524 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:50:27,721 decorators 11380 18524 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:50:27,787 middleware 11380 18524 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:50:27,788 decorators 11380 18524 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:50:27,814 middleware 11380 3400 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:50:27,869 middleware 11380 3400 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 20:55:50,730 middleware 10276 15816 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:55:50,730 decorators 10276 15816 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:55:50,990 middleware 10276 2072 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 20:55:50,994 decorators 10276 2072 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 20:55:50,994 middleware 10276 12272 Usuario: admin1 - URL: None
WARNING 2025-06-27 20:55:51,198 middleware 10276 12272 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:11:54,032 middleware 8764 17992 Usuario: Anónimo - URL: administrador_create
INFO 2025-06-27 22:11:54,032 middleware 8764 17992 Usuario no autenticado redirigido desde: administrador_create
DEBUG 2025-06-27 22:11:54,053 middleware 8764 17992 Usuario: Anónimo - URL: loguin_index
WARNING 2025-06-27 22:11:54,107 middleware 8764 17992 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:12:04,780 middleware 8764 17992 Usuario: Anónimo - URL: iniciar_sesion
INFO 2025-06-27 22:12:06,179 loguin_views 8764 17992 Login exitoso para usuario: admin1
DEBUG 2025-06-27 22:12:06,221 middleware 8764 17992 Usuario: admin1 - URL: core_admin
DEBUG 2025-06-27 22:12:06,225 middleware 8764 17992 Usuario admin1 con grupos ['Administradores'] accediendo a core_admin
DEBUG 2025-06-27 22:12:06,229 decorators 8764 17992 Admin acceso: admin1 a dashboard_admin
INFO 2025-06-27 22:12:06,233 core_views 8764 17992 Usuario admin1 accedió al dashboard admin
DEBUG 2025-06-27 22:12:06,391 middleware 8764 17992 Usuario: admin1 - URL: None
WARNING 2025-06-27 22:12:06,448 middleware 8764 21720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:12:06,477 middleware 8764 17132 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:12:06,527 middleware 8764 21720 Usuario: admin1 - URL: login
DEBUG 2025-06-27 22:12:09,783 middleware 8764 17992 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 22:12:09,786 decorators 8764 17992 Admin acceso: admin1 a index
DEBUG 2025-06-27 22:12:09,935 middleware 8764 21720 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:12:25,379 middleware 8764 17992 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:12:25,382 decorators 8764 17992 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 22:12:25,500 middleware 8764 21720 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:12:25,503 middleware 8764 17132 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:12:25,508 decorators 8764 21720 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 22:12:25,573 middleware 8764 21720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:14:46,119 middleware 19704 21064 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:14:46,119 decorators 19704 21064 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 22:14:46,223 middleware 19704 18368 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:14:46,223 middleware 19704 8548 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:14:46,223 decorators 19704 18368 Admin acceso: admin1 a create_administrador
WARNING 2025-06-27 22:14:46,315 middleware 19704 8548 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:14:55,421 middleware 2836 18872 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:14:55,423 decorators 2836 18872 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 22:14:55,541 middleware 2836 13428 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:14:55,543 decorators 2836 13428 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 22:14:55,582 middleware 2836 18308 Usuario: admin1 - URL: None
WARNING 2025-06-27 22:14:55,659 middleware 2836 18308 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:15:22,896 middleware 9292 21140 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:15:22,896 decorators 9292 21140 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 22:15:23,020 middleware 9292 10792 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:15:23,020 decorators 9292 10792 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 22:15:23,026 middleware 9292 2360 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:15:39,752 middleware 17732 14816 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:15:39,752 decorators 17732 14816 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 22:15:39,895 middleware 17732 18816 Usuario: admin1 - URL: administrador_create
DEBUG 2025-06-27 22:15:39,911 decorators 17732 18816 Admin acceso: admin1 a create_administrador
DEBUG 2025-06-27 22:15:39,920 middleware 17732 14720 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:17:14,649 middleware 17732 14720 Usuario: admin1 - URL: administrador_nuevo
DEBUG 2025-06-27 22:17:14,680 decorators 17732 14720 Admin acceso: admin1 a nuevo_administrador
DEBUG 2025-06-27 22:17:14,982 middleware 17732 14720 Usuario: admin1 - URL: administrador_nuevo
DEBUG 2025-06-27 22:17:14,986 decorators 17732 14720 Admin acceso: admin1 a nuevo_administrador
DEBUG 2025-06-27 22:17:15,012 middleware 17732 18816 Usuario: admin1 - URL: None
WARNING 2025-06-27 22:17:15,076 middleware 17732 14720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:17:47,198 middleware 17732 18816 Usuario: admin1 - URL: administrador_nuevo
DEBUG 2025-06-27 22:17:47,208 decorators 17732 18816 Admin acceso: admin1 a nuevo_administrador
DEBUG 2025-06-27 22:17:47,432 middleware 17732 18816 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:17:47,437 middleware 17732 14720 Usuario: admin1 - URL: administrador_nuevo
DEBUG 2025-06-27 22:17:47,443 decorators 17732 14720 Admin acceso: admin1 a nuevo_administrador
WARNING 2025-06-27 22:17:47,547 middleware 17732 14720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:18:16,437 middleware 17732 18816 Usuario: admin1 - URL: administrador_nuevo
DEBUG 2025-06-27 22:18:16,444 decorators 17732 18816 Admin acceso: admin1 a nuevo_administrador
DEBUG 2025-06-27 22:18:18,108 middleware 17732 14720 Usuario: admin1 - URL: administrador_nuevo
DEBUG 2025-06-27 22:18:18,108 middleware 17732 18816 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:18:18,110 decorators 17732 14720 Admin acceso: admin1 a nuevo_administrador
WARNING 2025-06-27 22:18:18,216 middleware 17732 14720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:18:43,399 middleware 17732 18816 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 22:18:43,399 decorators 17732 18816 Admin acceso: admin1 a index
DEBUG 2025-06-27 22:18:43,483 middleware 17732 14720 Usuario: admin1 - URL: None
WARNING 2025-06-27 22:18:43,636 middleware 17732 14720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:18:48,781 middleware 17732 14720 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 22:18:48,787 decorators 17732 14720 Admin acceso: admin1 a index
DEBUG 2025-06-27 22:18:48,885 middleware 17732 14720 Usuario: admin1 - URL: None
WARNING 2025-06-27 22:18:48,924 middleware 17732 14720 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:18:50,862 middleware 17732 14720 Usuario: admin1 - URL: administrador_edit
DEBUG 2025-06-27 22:18:50,864 decorators 17732 14720 Admin acceso: admin1 a edit_administrador
DEBUG 2025-06-27 22:18:51,005 middleware 17732 19748 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:18:51,006 middleware 17732 17084 Usuario: admin1 - URL: administrador_edit
DEBUG 2025-06-27 22:18:51,009 middleware 17732 14720 Usuario: admin1 - URL: None
DEBUG 2025-06-27 22:18:51,014 decorators 17732 17084 Admin acceso: admin1 a edit_administrador
WARNING 2025-06-27 22:18:51,117 middleware 17732 19748 URL no encontrada: /favicon.ico
DEBUG 2025-06-27 22:18:54,589 middleware 17732 14720 Usuario: admin1 - URL: administrador_index
DEBUG 2025-06-27 22:18:54,593 decorators 17732 14720 Admin acceso: admin1 a index
DEBUG 2025-06-27 22:18:54,710 middleware 17732 19748 Usuario: admin1 - URL: None
